0.00.089.499 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.090.168 W srv  llama_server: -----------------
0.00.090.172 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.090.172 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.090.172 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.090.172 W srv  llama_server: -----------------
0.00.092.068 I srv    load_model: loading model '/Users/****/llama-models/Qwen3.8-27B-UD-Q2_K_XL.gguf'
0.00.505.929 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.505.935 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.505.940 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.505.942 W model has unused tensor blk.64.attn_k.weight (size = 5570560 bytes) -- ignoring
0.00.505.944 W model has unused tensor blk.64.attn_v.weight (size = 5570560 bytes) -- ignoring
0.00.505.949 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.505.951 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.505.952 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.505.954 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.505.955 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.505.957 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.505.960 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.505.961 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.505.963 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.505.968 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.255.423 I cmn          init: llama threadpool init, n_threads = 4
0.01.848.393 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 81920, kv_unified = 'false'
0.01.855.518 I srv  llama_server: model loaded
0.01.855.524 I srv  llama_server: listening on http://127.0.0.1:8080
0.01.855.525 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.01.855.525 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.28.571.680 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
9.24.992.634 I slot print_timing: id  0 | task 0 | n_gen =    201, tg =   4.74 t/s, tg_3s =   4.86 t/s
9.28.172.276 I slot print_timing: id  0 | task 0 | n_gen =    216, tg =   4.74 t/s, tg_3s =   4.72 t/s
9.31.311.731 I slot print_timing: id  0 | task 0 | n_gen =    231, tg =   4.74 t/s, tg_3s =   4.78 t/s
9.34.317.728 I slot print_timing: id  0 | task 0 | n_gen =    245, tg =   4.73 t/s, tg_3s =   4.66 t/s
9.37.353.920 I slot print_timing: id  0 | task 0 | n_gen =    260, tg =   4.75 t/s, tg_3s =   4.94 t/s
9.40.403.656 I slot print_timing: id  0 | task 0 | n_gen =    274, tg =   4.74 t/s, tg_3s =   4.59 t/s
9.43.560.554 I slot print_timing: id  0 | task 0 | n_gen =    288, tg =   4.72 t/s, tg_3s =   4.43 t/s
9.46.689.434 I slot print_timing: id  0 | task 0 | n_gen =    303, tg =   4.73 t/s, tg_3s =   4.79 t/s
9.49.864.014 I slot print_timing: id  0 | task 0 | n_gen =    318, tg =   4.73 t/s, tg_3s =   4.73 t/s
9.52.904.193 I slot print_timing: id  0 | task 0 | n_gen =    332, tg =   4.72 t/s, tg_3s =   4.60 t/s
9.55.938.011 I slot print_timing: id  0 | task 0 | n_gen =    347, tg =   4.73 t/s, tg_3s =   4.94 t/s
9.58.985.231 I slot print_timing: id  0 | task 0 | n_gen =    361, tg =   4.72 t/s, tg_3s =   4.59 t/s
10.02.096.670 I slot print_timing: id  0 | task 0 | n_gen =    376, tg =   4.73 t/s, tg_3s =   4.82 t/s
10.05.287.050 I slot print_timing: id  0 | task 0 | n_gen =    391, tg =   4.73 t/s, tg_3s =   4.70 t/s
10.08.344.130 I slot print_timing: id  0 | task 0 | n_gen =    405, tg =   4.72 t/s, tg_3s =   4.58 t/s
10.11.353.514 I slot print_timing: id  0 | task 0 | n_gen =    419, tg =   4.72 t/s, tg_3s =   4.65 t/s
10.14.448.078 I slot print_timing: id  0 | task 0 | n_gen =    433, tg =   4.71 t/s, tg_3s =   4.52 t/s
10.17.491.719 I slot print_timing: id  0 | task 0 | n_gen =    447, tg =   4.71 t/s, tg_3s =   4.60 t/s
10.20.555.475 I slot print_timing: id  0 | task 0 | n_gen =    461, tg =   4.70 t/s, tg_3s =   4.57 t/s
10.23.745.574 I slot print_timing: id  0 | task 0 | n_gen =    475, tg =   4.69 t/s, tg_3s =   4.39 t/s
10.26.854.222 I slot print_timing: id  0 | task 0 | n_gen =    489, tg =   4.69 t/s, tg_3s =   4.50 t/s
10.30.006.170 I slot print_timing: id  0 | task 0 | n_gen =    503, tg =   4.68 t/s, tg_3s =   4.44 t/s
10.33.071.825 I slot print_timing: id  0 | task 0 | n_gen =    517, tg =   4.68 t/s, tg_3s =   4.57 t/s
10.36.081.958 I slot print_timing: id  0 | task 0 | n_gen =    531, tg =   4.68 t/s, tg_3s =   4.65 t/s
10.39.161.068 I slot print_timing: id  0 | task 0 | n_gen =    546, tg =   4.68 t/s, tg_3s =   4.87 t/s
10.42.239.449 I slot print_timing: id  0 | task 0 | n_gen =    560, tg =   4.68 t/s, tg_3s =   4.55 t/s
10.45.383.924 I slot print_timing: id  0 | task 0 | n_gen =    575, tg =   4.68 t/s, tg_3s =   4.77 t/s
10.48.393.239 I slot print_timing: id  0 | task 0 | n_gen =    589, tg =   4.68 t/s, tg_3s =   4.65 t/s
10.51.606.535 I slot print_timing: id  0 | task 0 | n_gen =    604, tg =   4.68 t/s, tg_3s =   4.67 t/s
10.54.757.393 I slot print_timing: id  0 | task 0 | n_gen =    618, tg =   4.67 t/s, tg_3s =   4.44 t/s
10.57.761.545 I slot print_timing: id  0 | task 0 | n_gen =    632, tg =   4.67 t/s, tg_3s =   4.66 t/s
11.00.767.006 I slot print_timing: id  0 | task 0 | n_gen =    646, tg =   4.67 t/s, tg_3s =   4.66 t/s
11.03.838.925 I slot print_timing: id  0 | task 0 | n_gen =    660, tg =   4.67 t/s, tg_3s =   4.56 t/s
11.06.991.809 I slot print_timing: id  0 | task 0 | n_gen =    674, tg =   4.67 t/s, tg_3s =   4.44 t/s
11.10.072.596 I slot print_timing: id  0 | task 0 | n_gen =    689, tg =   4.67 t/s, tg_3s =   4.87 t/s
11.13.181.513 I slot print_timing: id  0 | task 0 | n_gen =    704, tg =   4.67 t/s, tg_3s =   4.82 t/s
11.16.365.935 I slot print_timing: id  0 | task 0 | n_gen =    719, tg =   4.67 t/s, tg_3s =   4.71 t/s
11.19.431.598 I slot print_timing: id  0 | task 0 | n_gen =    733, tg =   4.67 t/s, tg_3s =   4.57 t/s
11.22.481.646 I slot print_timing: id  0 | task 0 | n_gen =    748, tg =   4.68 t/s, tg_3s =   4.92 t/s
11.25.681.305 I slot print_timing: id  0 | task 0 | n_gen =    763, tg =   4.68 t/s, tg_3s =   4.69 t/s
11.28.713.528 I slot print_timing: id  0 | task 0 | n_gen =    777, tg =   4.68 t/s, tg_3s =   4.62 t/s
11.31.867.224 I slot print_timing: id  0 | task 0 | n_gen =    792, tg =   4.68 t/s, tg_3s =   4.76 t/s
11.34.909.918 I slot print_timing: id  0 | task 0 | n_gen =    806, tg =   4.68 t/s, tg_3s =   4.60 t/s
11.37.937.751 I slot print_timing: id  0 | task 0 | n_gen =    820, tg =   4.68 t/s, tg_3s =   4.62 t/s
11.41.084.983 I slot print_timing: id  0 | task 0 | n_gen =    834, tg =   4.67 t/s, tg_3s =   4.45 t/s
11.44.091.168 I slot print_timing: id  0 | task 0 | n_gen =    848, tg =   4.67 t/s, tg_3s =   4.66 t/s
11.47.225.088 I slot print_timing: id  0 | task 0 | n_gen =    863, tg =   4.67 t/s, tg_3s =   4.79 t/s
11.50.321.790 I slot print_timing: id  0 | task 0 | n_gen =    878, tg =   4.68 t/s, tg_3s =   4.84 t/s
11.53.323.708 I slot print_timing: id  0 | task 0 | n_gen =    892, tg =   4.68 t/s, tg_3s =   4.66 t/s
11.56.424.992 I slot print_timing: id  0 | task 0 | n_gen =    907, tg =   4.68 t/s, tg_3s =   4.84 t/s
11.59.587.510 I slot print_timing: id  0 | task 0 | n_gen =    922, tg =   4.68 t/s, tg_3s =   4.74 t/s
12.02.692.302 I slot print_timing: id  0 | task 0 | n_gen =    936, tg =   4.68 t/s, tg_3s =   4.51 t/s
12.05.873.862 I slot print_timing: id  0 | task 0 | n_gen =    951, tg =   4.68 t/s, tg_3s =   4.71 t/s
12.08.881.785 I slot print_timing: id  0 | task 0 | n_gen =    965, tg =   4.68 t/s, tg_3s =   4.65 t/s
12.11.925.987 I slot print_timing: id  0 | task 0 | n_gen =    979, tg =   4.68 t/s, tg_3s =   4.60 t/s
12.15.003.160 I slot print_timing: id  0 | task 0 | n_gen =    993, tg =   4.67 t/s, tg_3s =   4.55 t/s
12.18.111.868 I slot print_timing: id  0 | task 0 | n_gen =   1007, tg =   4.67 t/s, tg_3s =   4.50 t/s
12.21.176.220 I slot print_timing: id  0 | task 0 | n_gen =   1020, tg =   4.67 t/s, tg_3s =   4.24 t/s
12.24.241.798 I slot print_timing: id  0 | task 0 | n_gen =   1035, tg =   4.67 t/s, tg_3s =   4.89 t/s
12.27.315.258 I slot print_timing: id  0 | task 0 | n_gen =   1050, tg =   4.67 t/s, tg_3s =   4.88 t/s
12.30.450.282 I slot print_timing: id  0 | task 0 | n_gen =   1065, tg =   4.67 t/s, tg_3s =   4.78 t/s
12.33.595.135 I slot print_timing: id  0 | task 0 | n_gen =   1080, tg =   4.67 t/s, tg_3s =   4.77 t/s
12.36.751.891 I slot print_timing: id  0 | task 0 | n_gen =   1095, tg =   4.68 t/s, tg_3s =   4.75 t/s
12.39.960.362 I slot print_timing: id  0 | task 0 | n_gen =   1110, tg =   4.68 t/s, tg_3s =   4.68 t/s
12.43.004.543 I slot print_timing: id  0 | task 0 | n_gen =   1124, tg =   4.67 t/s, tg_3s =   4.60 t/s
12.46.058.766 I slot print_timing: id  0 | task 0 | n_gen =   1138, tg =   4.67 t/s, tg_3s =   4.58 t/s
12.49.226.584 I slot print_timing: id  0 | task 0 | n_gen =   1153, tg =   4.67 t/s, tg_3s =   4.74 t/s
12.52.291.308 I slot print_timing: id  0 | task 0 | n_gen =   1167, tg =   4.67 t/s, tg_3s =   4.57 t/s
12.55.424.455 I slot print_timing: id  0 | task 0 | n_gen =   1181, tg =   4.67 t/s, tg_3s =   4.47 t/s
12.58.489.496 I slot print_timing: id  0 | task 0 | n_gen =   1196, tg =   4.67 t/s, tg_3s =   4.89 t/s
13.01.582.136 I slot print_timing: id  0 | task 0 | n_gen =   1211, tg =   4.68 t/s, tg_3s =   4.85 t/s
13.04.655.519 I slot print_timing: id  0 | task 0 | n_gen =   1225, tg =   4.67 t/s, tg_3s =   4.56 t/s
13.07.839.855 I slot print_timing: id  0 | task 0 | n_gen =   1239, tg =   4.67 t/s, tg_3s =   4.40 t/s
13.11.014.550 I slot print_timing: id  0 | task 0 | n_gen =   1253, tg =   4.67 t/s, tg_3s =   4.41 t/s
13.14.105.252 I slot print_timing: id  0 | task 0 | n_gen =   1267, tg =   4.67 t/s, tg_3s =   4.53 t/s
13.17.154.543 I slot print_timing: id  0 | task 0 | n_gen =   1281, tg =   4.67 t/s, tg_3s =   4.59 t/s
13.20.235.314 I slot print_timing: id  0 | task 0 | n_gen =   1295, tg =   4.66 t/s, tg_3s =   4.54 t/s
13.23.345.965 I slot print_timing: id  0 | task 0 | n_gen =   1309, tg =   4.66 t/s, tg_3s =   4.50 t/s
13.26.426.369 I slot print_timing: id  0 | task 0 | n_gen =   1323, tg =   4.66 t/s, tg_3s =   4.54 t/s
13.29.535.956 I slot print_timing: id  0 | task 0 | n_gen =   1337, tg =   4.66 t/s, tg_3s =   4.50 t/s
13.32.730.591 I slot print_timing: id  0 | task 0 | n_gen =   1352, tg =   4.66 t/s, tg_3s =   4.70 t/s
13.35.914.096 I slot print_timing: id  0 | task 0 | n_gen =   1367, tg =   4.66 t/s, tg_3s =   4.71 t/s
13.38.918.537 I slot print_timing: id  0 | task 0 | n_gen =   1381, tg =   4.66 t/s, tg_3s =   4.66 t/s
13.42.050.177 I slot print_timing: id  0 | task 0 | n_gen =   1395, tg =   4.66 t/s, tg_3s =   4.47 t/s
13.45.225.468 I slot print_timing: id  0 | task 0 | n_gen =   1410, tg =   4.66 t/s, tg_3s =   4.72 t/s
13.48.435.621 I slot print_timing: id  0 | task 0 | n_gen =   1425, tg =   4.66 t/s, tg_3s =   4.67 t/s
13.51.471.907 I slot print_timing: id  0 | task 0 | n_gen =   1439, tg =   4.66 t/s, tg_3s =   4.61 t/s
13.54.489.680 I slot print_timing: id  0 | task 0 | n_gen =   1453, tg =   4.66 t/s, tg_3s =   4.64 t/s
13.57.670.821 I slot print_timing: id  0 | task 0 | n_gen =   1469, tg =   4.66 t/s, tg_3s =   5.03 t/s
14.00.762.898 I slot print_timing: id  0 | task 0 | n_gen =   1485, tg =   4.67 t/s, tg_3s =   5.17 t/s
14.03.819.944 I slot print_timing: id  0 | task 0 | n_gen =   1499, tg =   4.67 t/s, tg_3s =   4.58 t/s
14.06.848.644 I slot print_timing: id  0 | task 0 | n_gen =   1513, tg =   4.67 t/s, tg_3s =   4.62 t/s
14.10.008.317 I slot print_timing: id  0 | task 0 | n_gen =   1529, tg =   4.67 t/s, tg_3s =   5.06 t/s
14.13.050.598 I slot print_timing: id  0 | task 0 | n_gen =   1544, tg =   4.67 t/s, tg_3s =   4.93 t/s
14.16.127.838 I slot print_timing: id  0 | task 0 | n_gen =   1558, tg =   4.67 t/s, tg_3s =   4.55 t/s
14.19.292.712 I slot print_timing: id  0 | task 0 | n_gen =   1574, tg =   4.67 t/s, tg_3s =   5.06 t/s
14.22.473.338 I slot print_timing: id  0 | task 0 | n_gen =   1590, tg =   4.68 t/s, tg_3s =   5.03 t/s
14.25.482.217 I slot print_timing: id  0 | task 0 | n_gen =   1605, tg =   4.68 t/s, tg_3s =   4.99 t/s
14.28.568.981 I slot print_timing: id  0 | task 0 | n_gen =   1620, tg =   4.68 t/s, tg_3s =   4.86 t/s
14.31.639.504 I slot print_timing: id  0 | task 0 | n_gen =   1633, tg =   4.68 t/s, tg_3s =   4.23 t/s
14.34.689.474 I slot print_timing: id  0 | task 0 | n_gen =   1647, tg =   4.68 t/s, tg_3s =   4.59 t/s
14.37.752.211 I slot print_timing: id  0 | task 0 | n_gen =   1661, tg =   4.68 t/s, tg_3s =   4.57 t/s
14.40.951.689 I slot print_timing: id  0 | task 0 | n_gen =   1676, tg =   4.68 t/s, tg_3s =   4.69 t/s
14.43.959.396 I slot print_timing: id  0 | task 0 | n_gen =   1690, tg =   4.68 t/s, tg_3s =   4.65 t/s
14.47.134.796 I slot print_timing: id  0 | task 0 | n_gen =   1705, tg =   4.68 t/s, tg_3s =   4.72 t/s
14.50.143.388 I slot print_timing: id  0 | task 0 | n_gen =   1719, tg =   4.68 t/s, tg_3s =   4.65 t/s
14.53.154.318 I slot print_timing: id  0 | task 0 | n_gen =   1733, tg =   4.68 t/s, tg_3s =   4.65 t/s
14.56.169.136 I slot print_timing: id  0 | task 0 | n_gen =   1747, tg =   4.68 t/s, tg_3s =   4.64 t/s
14.59.230.402 I slot print_timing: id  0 | task 0 | n_gen =   1761, tg =   4.68 t/s, tg_3s =   4.57 t/s
15.02.286.383 I slot print_timing: id  0 | task 0 | n_gen =   1775, tg =   4.67 t/s, tg_3s =   4.58 t/s
15.05.396.352 I slot print_timing: id  0 | task 0 | n_gen =   1789, tg =   4.67 t/s, tg_3s =   4.50 t/s
15.08.459.238 I slot print_timing: id  0 | task 0 | n_gen =   1803, tg =   4.67 t/s, tg_3s =   4.57 t/s
15.11.574.220 I slot print_timing: id  0 | task 0 | n_gen =   1817, tg =   4.67 t/s, tg_3s =   4.49 t/s
15.14.698.527 I slot print_timing: id  0 | task 0 | n_gen =   1831, tg =   4.67 t/s, tg_3s =   4.48 t/s
15.17.768.561 I slot print_timing: id  0 | task 0 | n_gen =   1845, tg =   4.67 t/s, tg_3s =   4.56 t/s
15.20.894.181 I slot print_timing: id  0 | task 0 | n_gen =   1860, tg =   4.67 t/s, tg_3s =   4.80 t/s
15.24.056.046 I slot print_timing: id  0 | task 0 | n_gen =   1875, tg =   4.67 t/s, tg_3s =   4.74 t/s
15.27.218.902 I slot print_timing: id  0 | task 0 | n_gen =   1890, tg =   4.67 t/s, tg_3s =   4.74 t/s
15.30.398.875 I slot print_timing: id  0 | task 0 | n_gen =   1905, tg =   4.67 t/s, tg_3s =   4.72 t/s
15.33.594.794 I slot print_timing: id  0 | task 0 | n_gen =   1920, tg =   4.67 t/s, tg_3s =   4.69 t/s
15.36.799.622 I slot print_timing: id  0 | task 0 | n_gen =   1935, tg =   4.67 t/s, tg_3s =   4.68 t/s
15.39.826.429 I slot print_timing: id  0 | task 0 | n_gen =   1949, tg =   4.67 t/s, tg_3s =   4.63 t/s
15.42.836.350 I slot print_timing: id  0 | task 0 | n_gen =   1963, tg =   4.67 t/s, tg_3s =   4.65 t/s
15.45.873.457 I slot print_timing: id  0 | task 0 | n_gen =   1977, tg =   4.67 t/s, tg_3s =   4.61 t/s
15.48.944.049 I slot print_timing: id  0 | task 0 | n_gen =   1991, tg =   4.67 t/s, tg_3s =   4.56 t/s
15.52.029.600 I slot print_timing: id  0 | task 0 | n_gen =   2005, tg =   4.67 t/s, tg_3s =   4.54 t/s
15.55.099.366 I slot print_timing: id  0 | task 0 | n_gen =   2019, tg =   4.67 t/s, tg_3s =   4.56 t/s
15.58.274.989 I slot print_timing: id  0 | task 0 | n_gen =   2034, tg =   4.67 t/s, tg_3s =   4.72 t/s
16.01.391.643 I slot print_timing: id  0 | task 0 | n_gen =   2049, tg =   4.67 t/s, tg_3s =   4.81 t/s
16.04.530.967 I slot print_timing: id  0 | task 0 | n_gen =   2064, tg =   4.67 t/s, tg_3s =   4.78 t/s
16.07.687.247 I slot print_timing: id  0 | task 0 | n_gen =   2079, tg =   4.67 t/s, tg_3s =   4.75 t/s
16.10.860.775 I slot print_timing: id  0 | task 0 | n_gen =   2094, tg =   4.67 t/s, tg_3s =   4.73 t/s
16.14.072.192 I slot print_timing: id  0 | task 0 | n_gen =   2109, tg =   4.67 t/s, tg_3s =   4.67 t/s
16.17.074.892 I slot print_timing: id  0 | task 0 | n_gen =   2123, tg =   4.67 t/s, tg_3s =   4.66 t/s
16.20.090.204 I slot print_timing: id  0 | task 0 | n_gen =   2137, tg =   4.67 t/s, tg_3s =   4.64 t/s
16.23.238.967 I slot print_timing: id  0 | task 0 | n_gen =   2152, tg =   4.67 t/s, tg_3s =   4.76 t/s
16.26.323.429 I slot print_timing: id  0 | task 0 | n_gen =   2167, tg =   4.67 t/s, tg_3s =   4.86 t/s
16.29.437.908 I slot print_timing: id  0 | task 0 | n_gen =   2182, tg =   4.67 t/s, tg_3s =   4.82 t/s
16.32.552.763 I slot print_timing: id  0 | task 0 | n_gen =   2197, tg =   4.67 t/s, tg_3s =   4.82 t/s
16.35.710.052 I slot print_timing: id  0 | task 0 | n_gen =   2212, tg =   4.68 t/s, tg_3s =   4.75 t/s
16.38.869.891 I slot print_timing: id  0 | task 0 | n_gen =   2227, tg =   4.68 t/s, tg_3s =   4.75 t/s
16.42.044.097 I slot print_timing: id  0 | task 0 | n_gen =   2242, tg =   4.68 t/s, tg_3s =   4.73 t/s
16.45.240.084 I slot print_timing: id  0 | task 0 | n_gen =   2257, tg =   4.68 t/s, tg_3s =   4.69 t/s
16.48.240.912 I slot print_timing: id  0 | task 0 | n_gen =   2271, tg =   4.68 t/s, tg_3s =   4.67 t/s
16.51.269.956 I slot print_timing: id  0 | task 0 | n_gen =   2285, tg =   4.68 t/s, tg_3s =   4.62 t/s
16.54.280.511 I slot print_timing: id  0 | task 0 | n_gen =   2299, tg =   4.68 t/s, tg_3s =   4.65 t/s
16.57.394.311 I slot print_timing: id  0 | task 0 | n_gen =   2314, tg =   4.68 t/s, tg_3s =   4.82 t/s
17.00.497.476 I slot print_timing: id  0 | task 0 | n_gen =   2329, tg =   4.68 t/s, tg_3s =   4.83 t/s
17.03.604.610 I slot print_timing: id  0 | task 0 | n_gen =   2344, tg =   4.68 t/s, tg_3s =   4.83 t/s
17.06.702.087 I slot print_timing: id  0 | task 0 | n_gen =   2359, tg =   4.68 t/s, tg_3s =   4.84 t/s
17.09.830.234 I slot print_timing: id  0 | task 0 | n_gen =   2374, tg =   4.68 t/s, tg_3s =   4.80 t/s
17.12.959.216 I slot print_timing: id  0 | task 0 | n_gen =   2389, tg =   4.68 t/s, tg_3s =   4.79 t/s
17.16.110.260 I slot print_timing: id  0 | task 0 | n_gen =   2404, tg =   4.68 t/s, tg_3s =   4.76 t/s
17.19.137.040 I slot print_timing: id  0 | task 0 | n_gen =   2418, tg =   4.68 t/s, tg_3s =   4.63 t/s
17.22.167.205 I slot print_timing: id  0 | task 0 | n_gen =   2432, tg =   4.68 t/s, tg_3s =   4.62 t/s
17.25.185.932 I slot print_timing: id  0 | task 0 | n_gen =   2446, tg =   4.68 t/s, tg_3s =   4.64 t/s
17.28.328.934 I slot print_timing: id  0 | task 0 | n_gen =   2461, tg =   4.68 t/s, tg_3s =   4.77 t/s
17.31.419.713 I slot print_timing: id  0 | task 0 | n_gen =   2476, tg =   4.68 t/s, tg_3s =   4.85 t/s
17.34.533.016 I slot print_timing: id  0 | task 0 | n_gen =   2491, tg =   4.68 t/s, tg_3s =   4.82 t/s
17.37.673.181 I slot print_timing: id  0 | task 0 | n_gen =   2506, tg =   4.68 t/s, tg_3s =   4.78 t/s
17.40.833.202 I slot print_timing: id  0 | task 0 | n_gen =   2521, tg =   4.68 t/s, tg_3s =   4.75 t/s
17.43.992.643 I slot print_timing: id  0 | task 0 | n_gen =   2536, tg =   4.68 t/s, tg_3s =   4.75 t/s
17.47.173.548 I slot print_timing: id  0 | task 0 | n_gen =   2551, tg =   4.68 t/s, tg_3s =   4.72 t/s
17.50.364.711 I slot print_timing: id  0 | task 0 | n_gen =   2566, tg =   4.68 t/s, tg_3s =   4.70 t/s
17.53.387.648 I slot print_timing: id  0 | task 0 | n_gen =   2580, tg =   4.68 t/s, tg_3s =   4.63 t/s
